asset_id,gender,layer,variant,relative_path,canvas_w,canvas_h,anchor_x,anchor_y,z_index
F_BODY_001,female,body,1,assets/female/body/F_BODY_001.png,1024,1536,512,1216,0
F_BODY_002,female,body,2,assets/female/body/F_BODY_002.png,1024,1536,512,1216,0
F_BODY_003,female,body,3,assets/female/body/F_BODY_003.png,1024,1536,512,1216,0
F_OUTFIT_001,female,outfit,1,assets/female/outfit/F_OUTFIT_001.png,1024,1536,512,1216,1
F_OUTFIT_002,female,outfit,2,assets/female/outfit/F_OUTFIT_002.png,1024,1536,512,1216,1
F_OUTFIT_003,female,outfit,3,assets/female/outfit/F_OUTFIT_003.png,1024,1536,512,1216,1
F_HAIRBACK_001,female,hairBack,1,assets/female/hairBack/F_HAIRBACK_001.png,1024,1536,512,1216,2
F_HAIRBACK_002,female,hairBack,2,assets/female/hairBack/F_HAIRBACK_002.png,1024,1536,512,1216,2
F_HAIRBACK_003,female,hairBack,3,assets/female/hairBack/F_HAIRBACK_003.png,1024,1536,512,1216,2
F_HAIRBACK_004,female,hairBack,4,assets/female/hairBack/F_HAIRBACK_004.png,1024,1536,512,1216,2
F_HAIRBACK_005,female,hairBack,5,assets/female/hairBack/F_HAIRBACK_005.png,1024,1536,512,1216,2
F_FACE_001,female,face,1,assets/female/face/F_FACE_001.png,1024,1536,512,1216,3
F_FACE_002,female,face,2,assets/female/face/F_FACE_002.png,1024,1536,512,1216,3
F_FACE_003,female,face,3,assets/female/face/F_FACE_003.png,1024,1536,512,1216,3
F_FACE_004,female,face,4,assets/female/face/F_FACE_004.png,1024,1536,512,1216,3
F_FACE_005,female,face,5,assets/female/face/F_FACE_005.png,1024,1536,512,1216,3
F_EYES_001,female,eyes,1,assets/female/eyes/F_EYES_001.png,1024,1536,512,1216,4
F_EYES_002,female,eyes,2,assets/female/eyes/F_EYES_002.png,1024,1536,512,1216,4
F_EYES_003,female,eyes,3,assets/female/eyes/F_EYES_003.png,1024,1536,512,1216,4
F_EYES_004,female,eyes,4,assets/female/eyes/F_EYES_004.png,1024,1536,512,1216,4
F_EYES_005,female,eyes,5,assets/female/eyes/F_EYES_005.png,1024,1536,512,1216,4
F_HAIRFRONT_001,female,hairFront,1,assets/female/hairFront/F_HAIRFRONT_001.png,1024,1536,512,1216,5
F_HAIRFRONT_002,female,hairFront,2,assets/female/hairFront/F_HAIRFRONT_002.png,1024,1536,512,1216,5
F_HAIRFRONT_003,female,hairFront,3,assets/female/hairFront/F_HAIRFRONT_003.png,1024,1536,512,1216,5
F_HAIRFRONT_004,female,hairFront,4,assets/female/hairFront/F_HAIRFRONT_004.png,1024,1536,512,1216,5
F_HAIRFRONT_005,female,hairFront,5,assets/female/hairFront/F_HAIRFRONT_005.png,1024,1536,512,1216,5
F_ACCESSORY_001,female,accessory,1,assets/female/accessory/F_ACCESSORY_001.png,1024,1536,512,1216,6
F_ACCESSORY_002,female,accessory,2,assets/female/accessory/F_ACCESSORY_002.png,1024,1536,512,1216,6
F_ACCESSORY_003,female,accessory,3,assets/female/accessory/F_ACCESSORY_003.png,1024,1536,512,1216,6
F_ACCESSORY_004,female,accessory,4,assets/female/accessory/F_ACCESSORY_004.png,1024,1536,512,1216,6
F_ACCESSORY_005,female,accessory,5,assets/female/accessory/F_ACCESSORY_005.png,1024,1536,512,1216,6
M_BODY_001,male,body,1,assets/male/body/M_BODY_001.png,1024,1536,512,1216,0
M_BODY_002,male,body,2,assets/male/body/M_BODY_002.png,1024,1536,512,1216,0
M_BODY_003,male,body,3,assets/male/body/M_BODY_003.png,1024,1536,512,1216,0
M_OUTFIT_001,male,outfit,1,assets/male/outfit/M_OUTFIT_001.png,1024,1536,512,1216,1
M_OUTFIT_002,male,outfit,2,assets/male/outfit/M_OUTFIT_002.png,1024,1536,512,1216,1
M_OUTFIT_003,male,outfit,3,assets/male/outfit/M_OUTFIT_003.png,1024,1536,512,1216,1
M_HAIRBACK_001,male,hairBack,1,assets/male/hairBack/M_HAIRBACK_001.png,1024,1536,512,1216,2
M_HAIRBACK_002,male,hairBack,2,assets/male/hairBack/M_HAIRBACK_002.png,1024,1536,512,1216,2
M_HAIRBACK_003,male,hairBack,3,assets/male/hairBack/M_HAIRBACK_003.png,1024,1536,512,1216,2
M_HAIRBACK_004,male,hairBack,4,assets/male/hairBack/M_HAIRBACK_004.png,1024,1536,512,1216,2
M_HAIRBACK_005,male,hairBack,5,assets/male/hairBack/M_HAIRBACK_005.png,1024,1536,512,1216,2
M_FACE_001,male,face,1,assets/male/face/M_FACE_001.png,1024,1536,512,1216,3
M_FACE_002,male,face,2,assets/male/face/M_FACE_002.png,1024,1536,512,1216,3
M_FACE_003,male,face,3,assets/male/face/M_FACE_003.png,1024,1536,512,1216,3
M_FACE_004,male,face,4,assets/male/face/M_FACE_004.png,1024,1536,512,1216,3
